RegPeltierTempColdsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierForceTemp,
2128,0,1,2200,500,100,0,0,
2096,0,1,2200,500,100,0,0,
2096,0,1,2200,500,100,0,0,
2096,0,1,2200,500,100,0,0,
2096,0,1,2200,500,100,0,0,
2080,15,0,2200,500,100,0,0,
2080,15,0,2200,500,100,0,0,
2080,15,0,2200,500,100,0,0,
2080,15,0,2200,500,100,0,0,
2080,15,0,2200,500,100,0,0,
2040,18,0,2200,500,100,0,0,
2040,18,0,2200,500,100,0,0,
2040,18,0,2200,500,100,0,0,
2040,18,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2040,23,0,2200,500,100,0,0,
2040,23,0,2200,500,100,0,0,
2040,23,0,2200,500,100,0,0,
2040,23,0,2200,500,100,0,0,
2040,24,0,2200,500,100,0,0,
2040,24,0,2200,500,100,0,0,
2040,24,0,2200,500,100,0,0,
2040,24,0,2200,500,100,0,0,
2040,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2044,24,0,2200,500,100,0,0,
2049,23,0,2200,500,100,0,0,
2049,23,0,2200,500,100,0,0,
2049,23,0,2200,500,100,0,0,
2049,23,0,2200,500,100,0,0,
2056,23,0,2200,500,100,0,0,
2056,23,0,2200,500,100,0,0,
2056,23,0,2200,500,100,0,0,
2056,23,0,2200,500,100,0,0,
2056,23,0,2200,500,100,0,0,
2062,21,0,2200,500,100,0,0,
2062,21,0,2200,500,100,0,0,
2062,21,0,2200,500,100,0,0,
2062,21,0,2200,500,100,0,0,
2068,21,0,2200,500,100,0,0,
2068,21,0,2200,500,100,0,0,
2068,21,0,2200,500,100,0,0,
2068,21,0,2200,500,100,0,0,
2068,21,0,2200,500,100,0,0,
2073,20,0,2200,500,100,0,0,
2073,20,0,2200,500,100,0,0,
2073,20,0,2200,500,100,0,0,
2073,20,0,2200,500,100,0,0,
2078,19,0,2200,500,100,0,0,
2078,19,0,2200,500,100,0,0,
2078,19,0,2200,500,100,0,0,
2078,19,0,2200,500,100,0,0,
2078,19,0,2200,500,100,0,0,
2081,18,0,2200,500,100,0,0,
2081,18,0,2200,500,100,0,0,
2081,18,0,2200,500,100,0,0,
2081,18,0,2200,500,100,0,0,
2081,18,0,2200,500,100,0,0,
2085,18,0,2200,500,100,0,0,
2085,18,0,2200,500,100,0,0,
2085,18,0,2200,500,100,0,0,
2085,18,0,2200,500,100,0,0,
2089,17,0,2200,500,100,0,0,
2089,17,0,2200,500,100,0,0,
2089,17,0,2200,500,100,0,0,
2089,17,0,2200,500,100,0,0,
2089,17,0,2200,500,100,0,0,
2093,16,0,2200,500,100,0,0,
2093,16,0,2200,500,100,0,0,
2093,16,0,2200,500,100,0,0,
2093,16,0,2200,500,100,0,0,
2097,16,0,2200,500,100,0,0,
2097,16,0,2200,500,100,0,0,
2097,16,0,2200,500,100,0,0,
2097,16,0,2200,500,100,0,0,
2097,16,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2100,15,0,2200,500,100,0,0,
2101,15,0,2200,500,100,0,0,
2101,15,0,2200,500,100,0,0,
2101,15,0,2200,500,100,0,0,
2101,15,0,2200,500,100,0,0,
2103,15,0,2200,500,100,0,0,
2103,15,0,2200,500,100,0,0,
2103,15,0,2200,500,100,0,0,
2103,15,0,2200,500,100,0,0,
2103,15,0,2200,500,100,0,0,
2106,14,0,2200,500,100,0,0,
2106,14,0,2200,500,100,0,0,
2106,14,0,2200,500,100,0,0,
2106,14,0,2200,500,100,0,0,
2106,14,0,2200,500,100,0,0,
2110,14,0,2200,500,100,0,0,
2110,14,0,2200,500,100,0,0,
2110,14,0,2200,500,100,0,0,
2110,14,0,2200,500,100,0,0,
2112,13,0,2200,500,100,0,0,
2112,13,0,2200,500,100,0,0,
2112,13,0,2200,500,100,0,0,
2112,13,0,2200,500,100,0,0,
2112,13,0,2200,500,100,0,0,
2115,13,0,2200,500,100,0,0,
2115,13,0,2200,500,100,0,0,
2115,13,0,2200,500,100,0,0,
2115,13,0,2200,500,100,0,0,
2115,12,0,2200,500,100,0,0,
2115,12,0,2200,500,100,0,0,
2115,12,0,2200,500,100,0,0,
2115,12,0,2200,500,100,0,0,
2115,12,0,2200,500,100,0,0,
2116,12,0,2200,500,100,0,0,
2116,12,0,2200,500,100,0,0,
2116,12,0,2200,500,100,0,0,
2116,12,0,2200,500,100,0,0,
2118,12,0,2200,500,100,0,0,
2118,12,0,2200,500,100,0,0,
2118,12,0,2200,500,100,0,0,
2118,12,0,2200,500,100,0,0,
2118,12,0,2200,500,100,0,0,
2120,12,0,2200,500,100,0,0,
2120,12,0,2200,500,100,0,0,
2120,12,0,2200,500,100,0,0,
2120,12,0,2200,500,100,0,0,
2120,12,0,2200,500,100,0,0,
2124,12,0,2200,500,100,0,0,
2124,12,0,2200,500,100,0,0,
2124,12,0,2200,500,100,0,0,
2124,12,0,2200,500,100,0,0,
2124,11,0,2200,500,100,0,0,
2124,11,0,2200,500,100,0,0,
2124,11,0,2200,500,100,0,0,
2124,11,0,2200,500,100,0,0,
2124,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2125,11,0,2200,500,100,0,0,
2127,11,0,2200,500,100,0,0,
2127,11,0,2200,500,100,0,0,
2127,11,0,2200,500,100,0,0,
2127,11,0,2200,500,100,0,0,
2127,11,0,2200,500,100,0,0,
2128,11,0,2200,500,100,0,0,
2128,11,0,2200,500,100,0,0,
2128,11,0,2200,500,100,0,0,
2128,11,0,2200,500,100,0,0,
2131,10,0,2200,500,100,0,0,
2131,10,0,2200,500,100,0,0,
2131,10,0,2200,500,100,0,0,
2131,10,0,2200,500,100,0,0,
2131,10,0,2200,500,100,0,0,
2132,10,0,2200,500,100,0,0,
2132,10,0,2200,500,100,0,0,
2132,10,0,2200,500,100,0,0,
2132,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2133,10,0,2200,500,100,0,0,
2134,10,0,2200,500,100,0,0,
2134,10,0,2200,500,100,0,0,
2134,100,0,2200,500,100,0,2300,
2134,100,0,2200,500,100,0,2300,
2134,100,0,2200,500,100,0,2300,
2150,100,0,2200,500,100,0,2300,
2150,100,0,2200,500,100,0,2300,
2150,100,0,2200,500,100,0,2300,
2150,100,0,2200,500,100,0,2300,
2150,100,0,2200,500,100,0,2300,
2172,100,0,2200,500,100,0,2300,
2172,100,0,2200,500,100,0,2300,
2172,100,0,2200,500,100,0,2300,
2172,100,0,2200,500,100,0,2300,
2187,100,0,2200,500,100,0,2300,
2187,100,0,2200,500,100,0,2300,
2187,100,0,2200,500,100,0,2300,
2187,100,0,2200,500,100,0,2300,
2187,100,0,2200,500,100,0,2300,
2184,100,0,2200,500,100,0,2300,
2184,100,0,2200,500,100,0,2300,
2184,100,0,2200,500,100,0,2300,
2184,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2186,100,0,2200,500,100,0,2300,
2186,100,0,2200,500,100,0,2300,
2186,100,0,2200,500,100,0,2300,
2186,100,0,2200,500,100,0,2300,
2205,100,0,2200,500,100,0,2300,
2205,100,0,2200,500,100,0,2300,
2205,100,0,2200,500,100,0,2300,
2205,100,0,2200,500,100,0,2300,
2205,100,0,2200,500,100,0,2300,
2157,100,0,2200,500,100,0,2300,
2157,100,0,2200,500,100,0,2300,
2157,100,0,2200,500,100,0,2300,
2157,100,0,2200,500,100,0,2300,
2157,100,0,2200,500,100,0,2300,
2140,100,0,2200,500,100,0,2300,
2140,100,0,2200,500,100,0,2300,
2140,100,0,2200,500,100,0,2300,
2140,100,0,2200,500,100,0,2300,
2098,100,0,2200,500,100,0,2300,
2098,100,0,2200,500,100,0,2300,
2098,100,0,2200,500,100,0,2300,
2098,100,0,2200,500,100,0,2300,
2098,100,0,2200,500,100,0,2300,
2161,100,0,2200,500,100,0,2300,
2161,100,0,2200,500,100,0,2300,
2161,100,0,2200,500,100,0,2300,
2161,100,0,2200,500,100,0,2300,
2209,100,0,2200,500,100,0,2300,
2209,100,0,2200,500,100,0,2300,
2209,100,0,2200,500,100,0,2300,
2209,100,0,2200,500,100,0,2300,
2209,100,0,2200,500,100,0,2300,
2272,100,0,2200,500,100,0,2300,
2272,100,0,2200,500,100,0,2300,
2272,100,0,2200,500,100,0,2300,
2272,100,0,2200,500,100,0,2300,
2272,100,0,2200,500,100,0,2300,
2226,100,0,2200,500,100,0,2300,
2226,100,0,2200,500,100,0,2300,
2226,100,0,2200,500,100,0,2300,
2226,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2185,100,0,2200,500,100,0,2300,
2164,100,0,2200,500,100,0,2300,
2164,100,0,2200,500,100,0,2300,
2164,100,0,2200,500,100,0,2300,
2164,100,0,2200,500,100,0,2300,
2181,100,0,2200,500,100,0,2300,
2181,100,0,2200,500,100,0,2300,
2181,100,0,2200,500,100,0,2300,
2181,100,0,2200,500,100,0,2300,
2211,100,0,2200,500,100,0,2300,
2211,100,0,2200,500,100,0,2300,
2211,100,0,2200,500,100,0,2300,
2211,100,0,2200,500,100,0,2300,
2211,100,0,2200,500,100,0,2300,
2273,100,0,2200,500,100,0,2300,
2273,100,0,2200,500,100,0,2300,
2273,100,0,2200,500,100,0,2300,
2273,100,0,2200,500,100,0,2300,
2273,100,0,2200,500,100,0,2300,
2297,100,0,2200,500,100,0,2300,
2297,100,0,2200,500,100,0,2300,
2297,100,0,2200,500,100,0,2300,
2297,100,0,2200,500,100,0,2300,
2270,100,0,2200,500,100,0,2300,
2270,100,0,2200,500,100,0,2300,
2270,100,0,2200,500,100,0,2300,
2270,100,0,2200,500,100,0,2300,
2270,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2252,100,0,2200,500,100,0,2300,
2252,100,0,2200,500,100,0,2300,
2252,100,0,2200,500,100,0,2300,
2252,100,0,2200,500,100,0,2300,
2252,100,0,2200,500,100,0,2300,
2289,100,0,2200,500,100,0,2300,
2289,100,0,2200,500,100,0,2300,
2289,100,0,2200,500,100,0,2300,
2289,100,0,2200,500,100,0,2300,
2235,100,0,2200,500,100,0,2300,
2235,100,0,2200,500,100,0,2300,
2235,100,0,2200,500,100,0,2300,
2235,100,0,2200,500,100,0,2300,
2235,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2227,100,0,2200,500,100,0,2300,
2234,100,0,2200,500,100,0,2300,
2234,100,0,2200,500,100,0,2300,
2234,100,0,2200,500,100,0,2300,
2234,100,0,2200,500,100,0,2300,
2288,100,0,2200,500,100,0,2300,
2288,100,0,2200,500,100,0,2300,
2288,100,0,2200,500,100,0,2300,
2288,100,0,2200,500,100,0,2300,
2288,100,0,2200,500,100,0,2300,
2295,100,0,2200,500,100,0,2300,
2295,100,0,2200,500,100,0,2300,
2295,100,0,2200,500,100,0,2300,
2295,100,0,2200,500,100,0,2300,
2351,100,0,2200,500,100,0,0,
2351,100,0,2200,500,100,0,0,
2351,100,0,2200,500,100,0,0,
2351,100,0,2200,500,100,0,0,
2351,100,0,2200,500,100,0,0,
2354,76,1,2200,500,100,0,0,
2354,76,1,2200,500,100,0,0,
2354,76,1,2200,500,100,0,0,
2354,76,1,2200,500,100,0,0,
2354,76,1,2200,500,100,0,0,
2350,76,1,2200,500,100,0,0,
2350,76,1,2200,500,100,0,0,
2350,76,1,2200,500,100,0,0,
2350,76,1,2200,500,100,0,0,
2294,77,1,2200,500,100,0,0,
2294,77,1,2200,500,100,0,0,
2294,77,1,2200,500,100,0,0,
2294,77,1,2200,500,100,0,0,
2294,77,1,2200,500,100,0,0,
2293,85,1,2200,500,100,0,0,
2293,85,1,2200,500,100,0,0,
2293,85,1,2200,500,100,0,0,
2293,85,1,2200,500,100,0,0,
2289,85,1,2200,500,100,0,0,
2289,85,1,2200,500,100,0,0,
2289,85,1,2200,500,100,0,0,
2289,85,1,2200,500,100,0,0,
2289,85,1,2200,500,100,0,0,
2281,86,1,2200,500,100,0,0,
2281,86,1,2200,500,100,0,0,
2281,86,1,2200,500,100,0,0,
2281,86,1,2200,500,100,0,0,
2274,87,1,2200,500,100,0,0,
2274,87,1,2200,500,100,0,0,
2274,87,1,2200,500,100,0,0,
2274,87,1,2200,500,100,0,0,
2274,87,1,2200,500,100,0,0,
2266,88,1,2200,500,100,0,0,
2266,88,1,2200,500,100,0,0,
2266,88,1,2200,500,100,0,0,
2266,88,1,2200,500,100,0,0,
2266,88,1,2200,500,100,0,0,
2260,89,1,2200,500,100,0,0,
2260,89,1,2200,500,100,0,0,
2260,89,1,2200,500,100,0,0,
2260,89,1,2200,500,100,0,0,
2256,90,1,2200,500,100,0,0,
2256,90,1,2200,500,100,0,0,
2256,90,1,2200,500,100,0,0,
2256,90,1,2200,500,100,0,0,
2256,90,1,2200,500,100,0,0,
2251,91,1,2200,500,100,0,0,
2251,91,1,2200,500,100,0,0,
2251,91,1,2200,500,100,0,0,
2251,91,1,2200,500,100,0,0,
2247,92,1,2200,500,100,0,0,
2247,92,1,2200,500,100,0,0,
2247,92,1,2200,500,100,0,0,
2247,92,1,2200,500,100,0,0,
2247,92,1,2200,500,100,0,0,
2243,92,1,2200,500,100,0,0,
2243,92,1,2200,500,100,0,0,
2243,92,1,2200,500,100,0,0,
2243,92,1,2200,500,100,0,0,
2243,92,1,2200,500,100,0,0,
2240,93,1,2200,500,100,0,0,
2240,93,1,2200,500,100,0,0,
2240,93,1,2200,500,100,0,0,
2240,93,1,2200,500,100,0,0,
2236,93,1,2200,500,100,0,0,
2236,93,1,2200,500,100,0,0,
2236,93,1,2200,500,100,0,0,
2236,93,1,2200,500,100,0,0,
2236,93,1,2200,500,100,0,0,
2237,94,1,2200,500,100,0,0,
2237,94,1,2200,500,100,0,0,
2237,94,1,2200,500,100,0,0,
2237,94,1,2200,500,100,0,0,
2234,94,1,2200,500,100,0,0,
2234,94,1,2200,500,100,0,0,
2234,94,1,2200,500,100,0,0,
2234,94,1,2200,500,100,0,0,
2234,94,1,2200,500,100,0,0,
2233,94,1,2200,500,100,0,0,
2233,94,1,2200,500,100,0,0,
2233,94,1,2200,500,100,0,0,
2233,94,1,2200,500,100,0,0,
2227,94,1,2200,500,100,0,0,
2227,94,1,2200,500,100,0,0,
2227,94,1,2200,500,100,0,0,
2227,94,1,2200,500,100,0,0,
2227,94,1,2200,500,100,0,0,
2225,95,1,2200,500,100,0,0,
2225,95,1,2200,500,100,0,0,
2225,95,1,2200,500,100,0,0,
2225,95,1,2200,500,100,0,0,
2225,95,1,2200,500,100,0,0,
2223,96,1,2200,500,100,0,0,
2223,96,1,2200,500,100,0,0,
2223,96,1,2200,500,100,0,0,
2223,96,1,2200,500,100,0,0,
2221,96,1,2200,500,100,0,0,
2221,96,1,2200,500,100,0,0,
2221,96,1,2200,500,100,0,0,
2221,96,1,2200,500,100,0,0,
2221,96,1,2200,500,100,0,0,
2220,96,1,2200,500,100,0,0,
2220,96,1,2200,500,100,0,0,
2220,96,1,2200,500,100,0,0,
2220,96,1,2200,500,100,0,0,
2219,96,1,2200,500,100,0,0,
2219,96,1,2200,500,100,0,0,
2219,96,1,2200,500,100,0,0,
2219,96,1,2200,500,100,0,0,
2219,96,1,2200,500,100,0,0,
2218,97,1,2200,500,100,0,0,
2218,97,1,2200,500,100,0,0,
2218,97,1,2200,500,100,0,0,
2218,97,1,2200,500,100,0,0,
2216,97,1,2200,500,100,0,0,
2216,97,1,2200,500,100,0,0,
2216,97,1,2200,500,100,0,0,
2216,97,1,2200,500,100,0,0,
2216,97,1,2200,500,100,0,0,
2212,97,1,2200,500,100,0,0,
2212,97,1,2200,500,100,0,0,
2212,97,1,2200,500,100,0,0,
2212,97,1,2200,500,100,0,0,
2212,97,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2213,98,1,2200,500,100,0,0,
2212,98,1,2200,500,100,0,0,
2212,98,1,2200,500,100,0,0,
2212,98,1,2200,500,100,0,0,
2212,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2209,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2208,98,1,2200,500,100,0,0,
2206,98,1,2200,500,100,0,0,
2206,98,1,2200,500,100,0,0,
2206,98,1,2200,500,100,0,0,
2206,98,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2205,99,1,2200,500,100,0,0,
2205,99,1,2200,500,100,0,0,
2205,99,1,2200,500,100,0,0,
2205,99,1,2200,500,100,0,0,
2205,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2204,99,1,2200,500,100,0,0,
2203,99,1,2200,500,100,0,0,
2203,99,1,2200,500,100,0,0,
2203,99,1,2200,500,100,0,0,
2203,99,1,2200,500,100,0,0,
2203,0,1,2200,500,100,0,2100,
2217,0,1,2200,500,100,0,2100,
2217,0,1,2200,500,100,0,2100,
2217,0,1,2200,500,100,0,2100,
2217,0,1,2200,500,100,0,2100,
2223,0,1,2200,500,100,0,2100,
2223,0,1,2200,500,100,0,2100,
2223,0,1,2200,500,100,0,2100,
2223,0,1,2200,500,100,0,2100,
2223,0,1,2200,500,100,0,2100,
2222,0,1,2200,500,100,0,2100,
2222,0,1,2200,500,100,0,2100,
2222,0,1,2200,500,100,0,2100,
2222,0,1,2200,500,100,0,2100,
2222,0,1,2200,500,100,0,2100,
2208,0,1,2200,500,100,0,2100,
2208,0,1,2200,500,100,0,2100,
2208,0,1,2200,500,100,0,2100,
2208,0,1,2200,500,100,0,2100,
2188,0,1,2200,500,100,0,2100,
2188,0,1,2200,500,100,0,2100,
2188,0,1,2200,500,100,0,2100,
2188,0,1,2200,500,100,0,2100,
2188,0,1,2200,500,100,0,2100,
2191,0,1,2200,500,100,0,2100,
2191,0,1,2200,500,100,0,2100,
2191,0,1,2200,500,100,0,2100,
2191,0,1,2200,500,100,0,2100,
2188,0,1,2200,500,100,0,2100,
